id,Exited,Exited_probabilty
192752,0,0.08895821951311748
192753,0,0.055332152646284126
192754,0,0.04242986905474873
192755,0,0.08104041747231128
192756,0,0.01580393370910174
192757,0,0.03533164038450444
192758,0,0.26295534900770867
192759,0,0.011070459079684151
192760,1,0.5624756962224849
192761,1,0.9308161868548721
192762,0,0.02018675265723117
192763,0,0.014903698467902697
192764,0,0.04302058530725297
192765,0,0.035480035216388185
192766,1,0.7530726041538957
192767,0,0.014329520146606826
192768,1,0.6152131531003326
192769,0,0.010816735887390365
192770,0,0.2565483601506051
192771,0,0.04549133509591645
192772,0,0.020160361537226938
192773,0,0.031084190547555943
192774,0,0.11446631267210734
192775,0,0.2042073511616205
192776,0,0.010758380347058522
192777,1,0.5339382263009496
192778,0,0.08427496172819342
192779,1,0.6562819987174249
192780,0,0.06120617408018747
192781,0,0.013409307264132647
192782,0,0.016375996275235373
192783,0,0.25699947573199944
192784,1,0.81080200441719
192785,0,0.4954916057115284
192786,0,0.2165038920117931
192787,0,0.16317314808908884
192788,0,0.07179737263590309
192789,0,0.4584954529418371
192790,0,0.16449193811252302
192791,0,0.10566532656485053
192792,0,0.07619106800015303
192793,0,0.043445255946251864
192794,0,0.019729648262612785
192795,0,0.020482426412455297
192796,0,0.37610250538621115
192797,0,0.06119869494895945
192798,0,0.1731260717203055
192799,0,0.05938803563684021
192800,0,0.011725146725018827
192801,0,0.11507148373931335
192802,0,0.09185090993169788
192803,0,0.13230761986709813
192804,0,0.0627446259029965
192805,0,0.35104787851317004
192806,0,0.01039125025159026
192807,0,0.024992377874667404
192808,1,0.6661005250993213
192809,0,0.08116082352568545
192810,0,0.027780877281135832
192811,0,0.044431796175395846
192812,0,0.030120932585331488
192813,0,0.20012437026374438
192814,1,0.5164048273474899
192815,0,0.04558376574350319
192816,0,0.023707611232029517
192817,0,0.07844825216430501
192818,1,0.7269410125521619
192819,0,0.41086139388835324
192820,0,0.11272824440675744
192821,0,0.02569962007116866
192822,0,0.043074691469457665
192823,0,0.48740452411255003
192824,1,0.6295195405637808
192825,0,0.024162764096427317
192826,0,0.15098391160537986
192827,0,0.459578936213392
192828,0,0.015806473500667047
192829,0,0.08540088428303644
192830,0,0.08897431851880197
192831,0,0.008668453355578327
192832,1,0.7449804932471217
192833,0,0.08882056699730069
192834,0,0.17462825363660156
192835,0,0.012912692461916035
192836,0,0.02727942409952301
192837,1,0.8333401037967237
192838,0,0.01820921070033004
192839,0,0.17987328795529361
192840,0,0.01905692295246499
192841,0,0.020669061764542154
192842,0,0.0614105310125685
192843,0,0.015307440342512529
192844,1,0.8161632779378575
192845,0,0.12060997447809606
192846,0,0.3375037073585111
192847,0,0.2970068942298573
192848,0,0.14905373954875153
192849,0,0.05279450285769008
192850,0,0.020669061764542154
192851,1,0.7391273341418552
192852,0,0.014696859415464806
192853,0,0.09400445071009697
192854,0,0.22275727885517183
192855,0,0.3378396234218455
192856,0,0.08242167935007368
192857,0,0.01051913086991101
192858,0,0.2249070680468326
192859,0,0.04143238102710439
192860,0,0.12519950310692018
192861,0,0.4707109658394202
192862,0,0.017858472617788616
192863,0,0.45025334548369045
192864,0,0.024678992421329992
192865,0,0.04534753690412685
192866,0,0.016976688271184096
192867,0,0.020135102576670828
192868,0,0.05535521918069723
192869,0,0.23740020157479258
192870,1,0.6636708255843754
192871,0,0.12141646940175464
192872,0,0.05584755443526901
192873,0,0.009598836585424328
192874,0,0.015456435906295573
192875,0,0.36461881934791196
192876,0,0.04347363230834858
192877,0,0.0186484990555825
192878,0,0.1796648854012626
192879,1,0.6668422872794394
192880,0,0.013868502966961228
192881,1,0.8782972401695025
192882,0,0.03644794104532509
192883,0,0.16688022093048285
192884,0,0.061197959966371014
192885,0,0.024952146389593644
192886,0,0.29685775234576256
192887,0,0.05740351942258943
192888,0,0.4776158330188815
192889,0,0.07655856575631706
192890,0,0.1232730092286351
192891,0,0.07476415619424806
192892,0,0.278060940002011
192893,0,0.3390250662622262
192894,0,0.021383098779871757
192895,0,0.014173877245800059
192896,0,0.13423879593026036
192897,0,0.04464508984699658
192898,0,0.026580649069854127
192899,0,0.01755707560211332
192900,0,0.013830071159695582
192901,0,0.02284160314893444
192902,0,0.049622802546071994
192903,0,0.44107489111668563
192904,0,0.07070727965587688
192905,0,0.0879766524064091
192906,0,0.08648428333098725
192907,0,0.00891685222388477
192908,0,0.13682271597718537
192909,0,0.40398171070521494
192910,1,0.5988822967109613
192911,0,0.18607325296750996
192912,0,0.0340915289400069
192913,0,0.010862686442459907
192914,0,0.2746866753924148
192915,0,0.0094662838229854
192916,0,0.20161787917871044
192917,0,0.04122508919015082
192918,0,0.2866962762078626
192919,0,0.0185228221131112
192920,0,0.009749812570907434
192921,0,0.19275557800506102
192922,0,0.07514563101139037
192923,0,0.01113254810567856
192924,0,0.17235954682622698
192925,1,0.9310124347649318
192926,1,0.6142701056329347
192927,0,0.019324559886959167
192928,0,0.027739677182488032
192929,0,0.45037667171035045
192930,0,0.04586566228537484
192931,0,0.10881531217137959
192932,0,0.025070761455547222
192933,0,0.010248333540866596
192934,1,0.6818182003884491
192935,0,0.04211394181449961
192936,0,0.027760151233875426
192937,0,0.027678326444502275
192938,0,0.283234157084745
192939,1,0.7671416351025034
192940,0,0.024329627595606133
192941,0,0.02293166092787634
192942,0,0.4367128242995603
192943,1,0.7502407205387506
192944,0,0.16531362790054216
192945,0,0.03898469814138007
192946,0,0.394790689502006
192947,0,0.12740157613266656
192948,0,0.30620659690546637
192949,0,0.018870212350420374
192950,0,0.0213411072667978
192951,1,0.5303532394517518
192952,1,0.9078036776241053
192953,0,0.3204516580983999
192954,0,0.2557043144682814
192955,0,0.03133659819298035
192956,0,0.12968566950059116
192957,1,0.732207826260286
192958,0,0.10321826368282745
192959,0,0.2890520675674918
192960,1,0.9510285448838323
192961,0,0.2380403931858676
192962,0,0.052760302673257396
192963,1,0.8549866251903724
192964,0,0.020734066567577293
192965,0,0.010273227383176141
192966,0,0.3921549009107263
192967,1,0.8459693186201276
192968,0,0.40739729319536033
192969,0,0.026716621336506142
192970,0,0.16605396436239495
192971,0,0.043096497338749866
192972,0,0.15371599002390707
192973,0,0.12990762940686396
192974,0,0.11449153907474584
192975,0,0.04898892048277964
192976,0,0.01789276762861631
192977,0,0.19971773672339113
192978,0,0.012153641204333805
192979,0,0.01706410800577756
192980,1,0.5721313675420511
192981,0,0.044999184503022836
192982,0,0.054267154295886556
192983,0,0.045688924640562414
192984,0,0.0324074182527913
192985,1,0.8174720423530272
192986,0,0.10169347709587649
192987,0,0.08489720242693082
192988,0,0.011979112550183005
192989,0,0.06809709111464941
192990,0,0.01526114134080219
192991,0,0.040384476999772094
192992,0,0.042909868621092
192993,0,0.015007355142326005
192994,0,0.017166270612251382
192995,0,0.013868502966961228
192996,0,0.1094707751159832
192997,0,0.36269078989881787
192998,0,0.06624516811848984
192999,1,0.5186728109976859
193000,0,0.05741766156293955
193001,1,0.8947870175468762
193002,0,0.3211124994324212
193003,0,0.03454344063241735
193004,0,0.24773699476691324
193005,0,0.0872924679333094
193006,0,0.09760414783984356
193007,0,0.2905067214419946
193008,0,0.13443696713593606
193009,0,0.15750741420759656
193010,0,0.4603368121474167
193011,0,0.050006272627794925
193012,0,0.016392295752646693
193013,0,0.044064395912426065
193014,0,0.017577160771271493
193015,0,0.41670154424298445
193016,0,0.311079701638384
193017,0,0.1686698453352579
193018,0,0.013089237914666227
193019,0,0.19773110553326034
193020,0,0.08454649221586356
193021,0,0.024258753286155794
193022,0,0.03809982593439059
193023,0,0.1485484488944407
193024,0,0.09531082515543668
193025,1,0.6591052934314927
193026,0,0.16986892518056623
193027,0,0.018441668594579883
193028,0,0.14511319138735068
193029,0,0.10754533804703503
193030,0,0.02378079086663305
193031,1,0.5653948351220921
193032,0,0.080218933953245
193033,0,0.3301037970174209
193034,0,0.17209239768112802
193035,0,0.1952055105623328
193036,0,0.04334535405824374
193037,0,0.16497221787885666
193038,1,0.6826931767322157
193039,1,0.9004167947077166
193040,0,0.01914457607798736
193041,1,0.6511993763302236
193042,0,0.010796707505959716
193043,0,0.01942670354978599
193044,0,0.08330441569616345
193045,0,0.036191458401575456
193046,0,0.056218960093637124
193047,0,0.07791596965913622
193048,0,0.48069978495582116
193049,0,0.15024118538863418
193050,0,0.18485292502456283
193051,0,0.1553489579309526
193052,0,0.08205945370607988
193053,0,0.051433739073525706
193054,0,0.44870999966299596
193055,0,0.07128090927991686
193056,0,0.03632510427214359
193057,0,0.4261256955970153
193058,0,0.03808979803616902
193059,1,0.6644822260322663
193060,0,0.30330224298542047
193061,1,0.6591474275632169
193062,0,0.06820174309124738
193063,0,0.02066888051805873
193064,0,0.09421824155984221
193065,0,0.01357395989679672
193066,1,0.8638517507355173
193067,0,0.027880353977827798
193068,0,0.04886287479012094
193069,0,0.21460567590767143
193070,0,0.04200222063374104
193071,0,0.219200496573692
193072,0,0.060295478487288556
193073,0,0.08121110104554763
193074,0,0.04644850574099816
193075,0,0.22548404729499397
193076,0,0.028118605646650002
193077,0,0.4520895564151814
193078,0,0.10832603558560049
193079,0,0.01933437677151568
193080,0,0.06053744799275384
193081,1,0.8043946750021638
193082,0,0.04457494126144537
193083,0,0.020152386680447807
193084,0,0.014083393062689704
193085,0,0.02072000950117864
193086,0,0.01500536248691068
193087,0,0.24289333923542258
193088,0,0.01627024342262051
193089,0,0.04567870632597193
193090,1,0.7449644081768516
193091,0,0.07818650637060835
193092,0,0.06904290249638134
193093,1,0.7147400485404397
193094,0,0.39943475211756274
193095,0,0.04679560625287972
193096,1,0.5438195682473664
193097,0,0.09800584314617229
193098,0,0.02569638349317431
193099,0,0.05015200270800405
193100,0,0.057756181152864
193101,0,0.20233899278593845
193102,0,0.4838711792768177
193103,1,0.5928951395611943
193104,0,0.060549712658660444
193105,0,0.019795175528123772
193106,0,0.034601835681899853
193107,0,0.09152133924985027
193108,0,0.017896059944710878
193109,0,0.148395591328419
193110,1,0.8904472611755673
193111,0,0.06964401759174788
193112,0,0.011145351103010404
193113,0,0.01596440457615405
193114,0,0.1262563214634726
193115,0,0.04138471329068148
193116,0,0.027341071833366305
193117,0,0.014590062945694265
193118,0,0.045176918284251584
193119,0,0.16468384870701658
193120,0,0.2729269341322792
193121,0,0.016614833778438212
193122,0,0.010054816755360256
193123,1,0.7066793851221224
193124,1,0.5844176338764808
193125,1,0.9053171507279825
193126,0,0.03829215472197846
193127,0,0.014270716105372073
193128,0,0.18079655883994847
193129,0,0.02167107205548388
193130,0,0.10172863412391028
193131,0,0.05085648749936327
193132,0,0.09965967169960276
193133,0,0.06691212825021454
193134,0,0.1718464227437809
193135,0,0.2741580265515821
193136,0,0.04528554773320383
193137,0,0.4241795997591543
193138,0,0.147035865605604
193139,1,0.8730831908426888
193140,0,0.009928647460686122
193141,0,0.012147311031860392
193142,0,0.12047444784520253
193143,0,0.0647534592541462
193144,0,0.04489221191040842
193145,1,0.8665566637739416
193146,1,0.7807000623345297
193147,0,0.3807684023690611
193148,0,0.024872801250588286
193149,0,0.056098085846367635
193150,0,0.44439798003905545
193151,0,0.019031390865951906
193152,0,0.23605870724224612
193153,0,0.10468408643771555
193154,0,0.48113027859162233
193155,0,0.05660295517887667
193156,0,0.04051770606156846
193157,0,0.07102834917917511
193158,0,0.3701228635181391
193159,0,0.07522446378497395
193160,0,0.3530488471524831
193161,0,0.07299924909700325
193162,0,0.34022142119162635
193163,0,0.022174430558717022
193164,0,0.032692156711355974
193165,0,0.01995078731557332
193166,0,0.19530431636860485
193167,0,0.030235291806545966
193168,0,0.4597903290528548
193169,0,0.014655414755904936
193170,1,0.9178197719444796
193171,0,0.02738710999182463
193172,1,0.9019110558824388
193173,0,0.07127924621557506
193174,0,0.018602602787254965
193175,1,0.5679328079544044
193176,0,0.019918642485092293
193177,0,0.21093057873080126
193178,0,0.06818518427119778
193179,0,0.1278514871501791
193180,1,0.9206940978523709
193181,0,0.040908600199121105
193182,0,0.1905270364999673
193183,0,0.012966298747344044
193184,0,0.03087112614165901
193185,0,0.04895416455525949
193186,0,0.04597752684471496
193187,0,0.08129687232874257
193188,0,0.07015208860793073
193189,0,0.3496014560178029
193190,0,0.015609162767623704
193191,1,0.7190249038334652
193192,0,0.018262587364699105
193193,0,0.022904885148169296
193194,0,0.013832943915823018
193195,0,0.3971348334965962
193196,1,0.5599323259286169
193197,1,0.8172301954607576
193198,0,0.43322037735908114
193199,0,0.01797472001166684
193200,0,0.09040669809565935
193201,0,0.0703329825263437
193202,0,0.010182598329937585
193203,1,0.5776599444495437
193204,0,0.03404191134493602
193205,1,0.506880584377998
193206,0,0.01785786893992296
193207,0,0.3197300050249865
193208,1,0.7659721116581049
193209,1,0.6564664493909257
193210,0,0.15733348548251627
193211,0,0.020480275197874643
193212,0,0.01971029934327232
193213,0,0.014991405659288078
193214,1,0.8597590107858011
193215,0,0.011155434311829748
193216,0,0.44816637040803314
193217,0,0.18283142619409662
193218,0,0.01866446937137609
193219,0,0.039242496971489065
193220,0,0.02119699553392977
193221,0,0.1836635826867963
193222,0,0.015017038110056943
193223,0,0.21231945729811555
193224,1,0.9678636471594972
193225,0,0.09817422811412825
193226,0,0.035711640862015365
193227,1,0.8696005286136325
193228,0,0.11943918098872222
193229,0,0.02123879346314923
193230,0,0.12434502932592933
193231,0,0.0928471677476661
193232,0,0.07581204498238212
193233,0,0.30004197008619704
193234,0,0.1529216886921723
193235,0,0.039505458242470246
193236,0,0.4662244506297062
193237,1,0.8035425015595279
193238,1,0.7095438732805974
193239,0,0.02314939887999882
193240,0,0.30005725807370304
193241,0,0.2296313807208
193242,0,0.02808773130721026
193243,0,0.36391501351530847
193244,0,0.022881859686969357
193245,0,0.0860304643700301
193246,0,0.0575795239655528
193247,0,0.2406717666348308
193248,0,0.023576152825964685
193249,0,0.4097854939063942
193250,0,0.02267701649135024
193251,0,0.01822971935832222
193252,0,0.08009845180578222
193253,0,0.26493888189812265
193254,0,0.058969412286667744
193255,0,0.04491876860450434
193256,1,0.7977576121491281
193257,0,0.13314810876080005
193258,0,0.0941690237716217
193259,0,0.024356903780716355
193260,0,0.479493293086937
193261,0,0.024132191754022536
193262,0,0.014742436224744233
193263,0,0.08407852045068015
193264,0,0.04482656090228519
193265,1,0.7982978155526084
193266,0,0.2144321071256163
193267,1,0.5518162802670719
193268,0,0.37330782036743526
193269,0,0.017750968784265273
193270,0,0.48776216344261164
193271,0,0.018687966343487707
193272,0,0.028516974980423597
193273,0,0.4308491618211089
193274,0,0.01920008863791888
193275,0,0.05326540932961313
193276,0,0.03519187220121937
193277,1,0.8675640526914432
193278,0,0.06482113408329515
193279,0,0.012574241875242177
193280,0,0.016052322076249938
193281,0,0.025012334920295736
193282,0,0.06587462303893271
193283,0,0.012299343274165922
193284,0,0.07786994144741798
193285,0,0.18561457085720134
193286,0,0.017793772888477728
193287,0,0.04112979760867264
193288,0,0.060101329325448434
193289,0,0.0356144587247132
193290,1,0.7096915513964069
193291,0,0.09781994718928702
193292,0,0.4698263954360483
193293,0,0.04544175385821204
193294,0,0.0862410334430689
193295,1,0.9315355069370531
193296,0,0.09560173610800453
193297,0,0.03636917077205103
193298,0,0.06086752671035767
193299,1,0.8154493237516056
193300,0,0.07451917270719284
193301,0,0.06174750047186074
193302,0,0.01239938231309998
193303,0,0.021416074596759545
193304,0,0.10717897371371984
193305,0,0.11815409575870225
193306,0,0.12999635054384812
193307,0,0.016410277314358634
193308,0,0.06402738558555408
193309,1,0.602124411984961
193310,0,0.047603585272069204
193311,0,0.24285404459593035
193312,0,0.09919121421564715
193313,0,0.1641975416915102
193314,0,0.0513547817884237
193315,1,0.8315851704983057
193316,0,0.03161574673567072
193317,0,0.020370401761694412
193318,0,0.07654053522568167
193319,1,0.6206304023164743
193320,0,0.011885888094437002
193321,0,0.0926868905605771
193322,1,0.6803084232465395
193323,0,0.027905594249452704
193324,0,0.06772826752201182
193325,0,0.03441700570415321
193326,0,0.13715761592206005
193327,0,0.06365322606471834
193328,0,0.02834466729654219
193329,1,0.8640285271610197
193330,0,0.07563630391889761
193331,0,0.10933123068049674
193332,0,0.11035808432699176
193333,0,0.010225750013731558
193334,0,0.06456243286828706
193335,0,0.12747559252711607
193336,1,0.8798773001855807
193337,0,0.011049901341336515
193338,0,0.13634447986485634
193339,0,0.19815488973071146
193340,1,0.85328290831868
193341,1,0.9193633368960678
193342,1,0.8316993780254128
193343,1,0.8637818239588169
193344,0,0.051084732226909256
193345,1,0.919470304727674
193346,0,0.018075595819950028
193347,0,0.016662953904071052
193348,0,0.04467176170244762
193349,0,0.023583279108976996
193350,0,0.20606537280795634
193351,0,0.06958702790194646
193352,0,0.10608728955630072
193353,0,0.1140740566973058
193354,0,0.198448972856543
193355,0,0.020537590807720184
193356,1,0.8675200082501701
193357,1,0.6578495945176227
193358,0,0.498238002835301
193359,0,0.18857934913404206
193360,0,0.19731901769625085
193361,0,0.021674544565617068
193362,0,0.06352574719786708
193363,0,0.05569506709470219
193364,0,0.1063334572934636
193365,0,0.3517077664121739
193366,0,0.04081872707848515
193367,0,0.028559053422968775
193368,0,0.025780452348784143
193369,0,0.12100544663315449
193370,0,0.0437705583107487
193371,0,0.35996567514099376
193372,0,0.04721214384680688
193373,0,0.06294352222544097
193374,0,0.1680430312839321
193375,1,0.5023064115671902
193376,1,0.5315548422025463
193377,1,0.5968181821152581
193378,0,0.36515949255555114
193379,1,0.9688222809784218
193380,0,0.028888095462988494
193381,1,0.6940735487531362
193382,0,0.1881907329010169
193383,0,0.07640347062495426
193384,0,0.016271524422128866
193385,0,0.1041702433211016
193386,1,0.6961991889037444
193387,0,0.009238458062139361
193388,1,0.8424921206444844
193389,0,0.01648599587213461
193390,0,0.01366824208660516
193391,0,0.21675657693029876
193392,0,0.058884893640110215
193393,0,0.4030232104920801
193394,0,0.3855983981330318
193395,0,0.020070553548314742
193396,0,0.009886288474623785
193397,0,0.1712681083810682
193398,0,0.09582206213545398
193399,0,0.04607832391657967
193400,0,0.14025977702115963
193401,1,0.6995683769284933
193402,0,0.07440749298991314
193403,0,0.0212871803180787
193404,0,0.07015846620504733
193405,0,0.10725251420929148
193406,0,0.4815111881411826
193407,0,0.01822871414510409
193408,0,0.3964258160461381
193409,0,0.007728897881607865
193410,0,0.020354098813859245
193411,0,0.04745366271670674
193412,0,0.051936775079679115
193413,0,0.23467476838986093
193414,0,0.08550003193246654
193415,0,0.05970334243882057
193416,1,0.6912429967490951
193417,0,0.0610433551302709
193418,0,0.27040913800872474
193419,0,0.1780204754084014
193420,0,0.03608817648307552
193421,0,0.015838485583003145
193422,0,0.39756832055729957
193423,0,0.06779176302841003
193424,0,0.028105587514060244
193425,0,0.012901534518796323
193426,0,0.4552048244278937
193427,0,0.016034459253867497
193428,0,0.06094533844567389
193429,0,0.2489241693796314
193430,0,0.020747431399629767
193431,0,0.14802982572490408
193432,0,0.1520227409297029
193433,0,0.3482312615483709
193434,0,0.08298002133360971
193435,1,0.7494454864263489
193436,0,0.031990463807523406
193437,0,0.2344371696353786
193438,0,0.18530277650584803
193439,0,0.01016477208457708
193440,0,0.031746811875879875
193441,0,0.1624622527501204
193442,0,0.13247991728657066
193443,0,0.4803619497861808
193444,0,0.13226883564003852
193445,0,0.16902661602360136
193446,0,0.2044669027839911
193447,0,0.01739811722301791
193448,0,0.11293492210838424
193449,0,0.34435015324312684
193450,0,0.37820577372184894
193451,0,0.1756546005164406
193452,1,0.5821744509752333
193453,0,0.016395134545267497
193454,0,0.02848427433217932
193455,1,0.9034966880649566
193456,0,0.032759783526659515
193457,0,0.01778899710457442
193458,0,0.02038984206895675
193459,0,0.0156985251248436
193460,0,0.4797438443626352
193461,0,0.4865232663273205
193462,0,0.06689265578502505
193463,0,0.35293575205101463
193464,1,0.8646849774812051
193465,0,0.15292716992878247
193466,0,0.16511387243780554
193467,0,0.05205472097508724
193468,0,0.020059009125741475
193469,0,0.032729695855275985
193470,1,0.8458789535488522
193471,0,0.018651162026370696
193472,0,0.01723419406415971
193473,0,0.41920030820852183
193474,0,0.14422661885254603
193475,0,0.035473744086872684
193476,1,0.5428423107100316
193477,1,0.8313957668788042
193478,0,0.31382908850542385
193479,1,0.595035203345443
193480,0,0.10335924865564233
193481,0,0.025274266691984473
193482,0,0.029727007069001724
193483,0,0.2651791974019436
193484,0,0.2734088526786166
193485,0,0.12046588537747872
193486,0,0.17831346974823883
193487,0,0.05311153187995923
193488,0,0.017126812606766597
193489,0,0.026374615027576306
193490,0,0.0183167338275098
193491,0,0.16063299445318516
193492,0,0.3697103571019406
193493,1,0.6781576366530646
193494,0,0.05015310501998571
193495,0,0.07275839985158422
193496,0,0.07479995411631193
193497,0,0.0419783631401517
193498,0,0.1967233306133969
193499,0,0.033325217037138366
193500,0,0.034442424057666385
193501,0,0.060484025135228686
193502,0,0.24513012043692525
193503,0,0.04308482696527631
193504,1,0.6321267470802353
193505,0,0.190939109195124
193506,0,0.01704661753703106
193507,0,0.03509158935815315
193508,0,0.14558518503783396
193509,1,0.6843051710310698
193510,0,0.025664043328531394
193511,0,0.14699991261563625
193512,0,0.09502613966891879
193513,0,0.13682776179776507
193514,0,0.010662808440272191
193515,0,0.027481235796737766
193516,0,0.015601138718352845
193517,0,0.06390236681727128
193518,0,0.05227071098341232
193519,1,0.8864802688831634
193520,1,0.6844603267215634
193521,0,0.34850286493398097
193522,0,0.02664754052348815
193523,0,0.016605905146102835
193524,1,0.8032336803907905
193525,1,0.5595616922563907
193526,0,0.00991989201929078
193527,0,0.07944359064594188
193528,0,0.17455124755561577
193529,1,0.5085417179333652
193530,0,0.21267528408150282
193531,0,0.012752141175056898
193532,0,0.015209441381220788
193533,0,0.2099847513653923
193534,0,0.03472763846783339
193535,0,0.28644321604058676
193536,0,0.1203868835714801
193537,0,0.2054194477718294
193538,0,0.02085484980841078
193539,0,0.013437887336420942
193540,0,0.26564168962888773
193541,0,0.12904051680554096
193542,0,0.07786284334351376
193543,0,0.44705184891113187
193544,0,0.01269007204302533
193545,0,0.20358211911156035
193546,0,0.01551884255852073
193547,0,0.15971343684463998
193548,0,0.012546264492542411
193549,0,0.18166819798247105
193550,0,0.028226084406042695
193551,0,0.015502077149929532
193552,0,0.24523664040225504
193553,0,0.1348989534477143
193554,1,0.8159638359725526
193555,0,0.009708618020962326
193556,0,0.06203302756081986
193557,0,0.11798420299188751
193558,0,0.1534310621959539
193559,0,0.04137121796320872
193560,0,0.034441119998214344
193561,0,0.06985064045929469
193562,0,0.10398988394370533
193563,0,0.12909586749123678
193564,0,0.017376564814477406
193565,0,0.401961588229345
193566,0,0.0382770145924647
193567,0,0.03113503186891486
193568,1,0.6650167087419439
193569,0,0.09070751531195625
193570,0,0.1040379302878432
193571,0,0.13333322604908335
193572,0,0.035442695791949266
193573,0,0.04035632615400184
193574,0,0.28413247456186225
193575,1,0.6861333896016863
193576,0,0.01855145908133266
193577,0,0.016882386658537137
193578,0,0.2678484077773962
193579,0,0.1451843718580443
193580,0,0.009568430182005148
193581,0,0.06882014220694184
193582,0,0.019910947688153338
193583,0,0.4483820331186294
193584,0,0.41695255479045934
193585,1,0.6906211101116666
193586,0,0.02085484980841078
193587,0,0.02089661516469509
193588,0,0.06162544238709261
193589,0,0.010279157925476746
193590,0,0.09653081300160939
193591,0,0.025056183537427668
193592,1,0.6237015632231637
193593,0,0.11977816424314237
193594,0,0.036459221913148626
193595,0,0.24313514077260182
193596,0,0.08619822723325077
193597,0,0.012325364591555579
193598,0,0.1165889972155603
193599,0,0.016181394730196877
193600,0,0.020752084732874952
193601,0,0.45763794609380615
193602,0,0.34192027251899004
193603,0,0.0191682770229651
193604,0,0.022799781894073032
193605,0,0.06263635272698857
193606,0,0.11831313048780698
193607,0,0.1679042213568489
193608,0,0.1566788571846297
193609,0,0.22669896311153753
193610,1,0.8496117413987065
193611,0,0.12042206953391354
193612,0,0.028973671691228785
193613,0,0.1387230470506577
193614,0,0.046668180811888206
193615,0,0.08244458294060841
193616,1,0.5357731181624057
193617,0,0.12557035134264014
193618,0,0.06388474153952137
193619,1,0.735560283337382
193620,0,0.12609623960150274
193621,0,0.009039604545048163
193622,0,0.4743149699787198
193623,1,0.5360889809501113
193624,0,0.011786754621954752
193625,0,0.08305168833069426
193626,0,0.014117061001943518
193627,0,0.019972762546722797
193628,0,0.03738769479100224
193629,0,0.015066302678219498
193630,0,0.2626401317640195
193631,0,0.010693491799896258
193632,0,0.036805840908506485
193633,1,0.5592968753929645
193634,0,0.3066546010696935
193635,0,0.019477730288181824
193636,0,0.020215989104388918
193637,0,0.025620731777033386
193638,0,0.010697082655007488
193639,0,0.25332940329349646
193640,0,0.046979054726926414
193641,0,0.04986040237410352
193642,0,0.15725247778999968
193643,0,0.030264803747594632
193644,0,0.016572308461998773
193645,0,0.010220785612624494
193646,0,0.27781808793186286
193647,0,0.11368291021630679
193648,1,0.7954712435753122
193649,0,0.016425740807402653
193650,0,0.05786966837200255
193651,0,0.0489949500437869
193652,1,0.6452982501355031
193653,1,0.9306654812416242
193654,0,0.013742271780731112
193655,1,0.935557559800731
193656,1,0.8023148785583679
193657,1,0.9026673094570195
193658,0,0.020567381736178572
193659,0,0.16681917468774818
193660,0,0.11123586761343243
193661,0,0.27159265940171234
193662,1,0.9189984811513708
193663,0,0.43715004613915237
193664,0,0.19211272337732307
193665,0,0.39062824768513815
193666,1,0.9008350161831804
193667,0,0.04989885891282965
193668,0,0.009981391127115127
193669,0,0.18847230805863754
193670,0,0.042882508447747075
193671,0,0.10381485370867738
193672,0,0.013417173444692367
193673,0,0.049245197831790224
193674,0,0.04134784768238983
193675,0,0.06490225310792375
193676,0,0.27329244741506664
193677,0,0.01764637007211585
193678,0,0.09956764216947875
193679,0,0.0565423550635558
193680,0,0.05122812621352675
193681,0,0.04824398562646505
193682,0,0.02480398024839071
193683,0,0.34027671496124134
193684,1,0.837760468595368
193685,0,0.05795406739716718
193686,0,0.22650423041552906
193687,0,0.37739146065201984
193688,0,0.14495309388157981
193689,0,0.014006339288590816
193690,0,0.036144617542361736
193691,1,0.7122734799276322
193692,0,0.07720533926482452
193693,0,0.030762387806462125
193694,0,0.013961076145064843
193695,0,0.43070614803514556
193696,0,0.15803075059122174
193697,1,0.7183338580530932
193698,0,0.07674592072904043
193699,0,0.1089296380157574
193700,0,0.010693491799896258
193701,1,0.705090810539144
193702,1,0.7152319328635856
193703,0,0.18211942952390875
193704,0,0.42642539390427964
193705,0,0.09036657638871722
193706,0,0.044730797971864605
193707,0,0.12495002147014658
193708,0,0.01616037026863028
193709,0,0.020113069827826364
193710,0,0.11715241927183859
193711,0,0.12164172479229464
193712,0,0.10013257816115621
193713,0,0.020691216722040082
193714,0,0.2168779307554387
193715,1,0.6558724484787428
193716,0,0.017121015774908346
193717,0,0.02191062970649073
193718,0,0.4911122850683382
193719,0,0.34667501235885906
193720,0,0.11309148218794372
193721,0,0.10868127499794342
193722,0,0.01789276762861631
193723,0,0.08481769990873951
193724,0,0.21488741730669192
193725,0,0.46344202140490914
193726,1,0.6577254929279688
193727,1,0.5888989235849373
193728,0,0.0654898690692451
193729,1,0.8078239648311325
193730,0,0.18289098747205657
193731,0,0.1864020868277617
193732,0,0.13418650472762095
193733,1,0.8039073557062744
193734,0,0.2761070908082404
193735,0,0.039360484249006844
193736,0,0.01336555516568862
193737,0,0.2052447055587569
193738,0,0.10933486095913043
193739,1,0.7732184435491085
193740,1,0.8660981252159152
193741,0,0.039896860346690724
193742,1,0.9078497976242933
193743,0,0.08657952075423396
193744,0,0.2717403603421581
193745,0,0.29131769104598854
193746,0,0.10103896738801253
193747,0,0.017311015276476164
193748,0,0.11674789817844924
193749,0,0.01669335129636005
193750,0,0.10883044132215826
193751,0,0.22530690916481783
