id,Machine failure,Probability
150376,0,0.0019268417657680851
150377,0,0.003140863433170675
150378,0,0.0012197759420960559
150379,1,0.9999999949511564
150380,0,0.009318853829080603
150381,0,0.014959853079232832
150382,0,0.00143473201345333
150383,0,0.005074113709891117
150384,0,0.001913863683632825
150385,0,0.0016520151092590857
150386,0,0.00496357725920223
150387,0,0.0017006081305576013
150388,0,0.0020660762422707725
150389,0,0.003999285903101346
150390,0,0.00297217954679218
150391,0,0.01078912527055132
150392,0,0.0025203899834814877
150393,0,0.00031136465483806133
150394,0,0.032336536166966176
150395,0,0.0017847088210056535
150396,0,0.005793738370298194
150397,0,0.0015128602015099912
150398,0,0.0019299989002017595
150399,0,0.007074007733777601
150400,0,0.0038061165914411643
150401,0,0.0010346095857432644
150402,0,0.001540541099738383
150403,0,0.0004637560021191841
150404,0,0.0018138079888931416
150405,0,0.004427643613643244
150406,0,0.010678566815355122
150407,1,0.996338196111349
150408,0,0.001916407662257956
150409,0,0.006716936783148369
150410,0,0.008192601228938397
150411,0,0.004298086992981649
150412,0,0.0010661576867357844
150413,0,0.0037733090997703693
150414,0,0.009711669089744772
150415,0,0.004962872313894532
150416,0,0.0012666795553069657
150417,0,0.0009317950294226702
150418,0,0.0007175479168103849
150419,0,0.005426684547865315
150420,0,0.00642211928417924
150421,0,0.002047192693394504
150422,0,0.0003987168890853562
150423,0,0.005430040402604737
150424,0,0.00024791620247177236
150425,0,0.006544893575784842
150426,0,0.0004239795284800857
150427,0,0.0020838626695717554
150428,0,0.0065510608384537
150429,0,0.0015591827376230517
150430,0,0.002697379343673466
150431,0,0.013809314097694116
150432,0,0.0042841078138495005
150433,0,0.0031003706998847147
150434,0,0.002434876670694663
150435,0,0.001034480899683729
150436,0,0.0016571880724199298
150437,0,0.0007963779785268575
150438,0,0.000549813195282715
150439,0,0.002173659937618976
150440,0,0.00181364501889932
150441,0,0.0010998647872887924
150442,0,0.004621575515984094
150443,0,0.003393667920643948
150444,0,0.01185326265977175
150445,0,0.002638718434145467
150446,0,0.0068055290599264235
150447,0,0.0011720155669212148
150448,0,0.018534773452313896
150449,0,0.002938099648375549
150450,0,0.004896727625527449
150451,0,0.0007254673007170097
150452,0,0.0007224397991665093
150453,0,0.004570134051074474
150454,0,0.0013578992784067769
150455,0,0.0028438513780374456
150456,0,0.001347123423110827
150457,0,0.00038152976180549073
150458,0,0.024541258459634906
150459,0,0.0012482879805187004
150460,0,0.0011989292172794833
150461,0,0.0016607463199857862
150462,0,0.007943712987384114
150463,0,0.0011324840151264639
150464,0,0.002140190265220451
150465,0,0.0014281897280461545
150466,0,0.0034576453103737402
150467,0,0.005403101948198036
150468,0,0.0042796545254620635
150469,0,0.004271259888469004
150470,0,0.006984047290083189
150471,0,0.0008737286602294306
150472,0,0.001541178608081686
150473,0,0.0012721570436405884
150474,0,0.0020796641592541634
150475,0,0.0014291948819442947
150476,0,0.0016452459024445594
150477,0,0.004492158585540463
150478,0,0.0016503857859475404
150479,0,0.003331059769210641
150480,0,0.0032007351530902715
150481,0,0.0009125299975083188
150482,0,0.001291704703305382
150483,0,0.003607463335545807
150484,1,0.9998918871931042
150485,0,0.0034983380552805125
150486,0,0.006191262257830289
150487,0,0.0009144768296737516
150488,0,0.011433304544348728
150489,0,0.001082780151789208
150490,0,0.008173970752687847
150491,0,0.0016158477931401342
150492,0,0.0008557607517838539
150493,0,0.006808030216946231
150494,0,0.001227743623191581
150495,0,0.0019639360061903736
150496,0,0.002824311485069622
150497,0,0.001483614846950193
150498,0,0.0004030805187165
150499,0,0.0066583277672949874
150500,0,0.0004941337189054189
150501,0,0.002428885201156735
150502,0,0.0010770770747235438
150503,0,0.009111209412905113
150504,0,0.0010133998859164163
150505,0,0.0017138490578309136
150506,0,0.0024810918521143963
150507,0,0.0038601677801919842
150508,0,0.0056897442301211704
150509,0,0.010155728436138167
150510,0,0.00479631388035469
150511,0,0.004925268151651193
150512,1,0.9968878029847651
150513,0,0.0028374287216201806
150514,0,0.005986250655179577
150515,0,0.003048349255477137
150516,0,0.012468283230870868
150517,0,0.00309665233927763
150518,0,0.0008248061521035638
150519,0,0.0013127264864827488
150520,0,0.001173423820925494
150521,0,0.001653364268027984
150522,0,0.0011992054666455662
150523,0,0.003484880772075423
150524,0,0.0014619116264521857
150525,0,0.009182454175835176
150526,0,0.0008924839004327375
150527,0,0.002131857328564321
150528,0,0.00028321667140254503
150529,0,0.00643454113360936
150530,0,0.004090609698082189
150531,0,0.0009943833492007516
150532,0,0.003105873649890462
150533,0,0.007238707125310652
150534,0,0.002781869028871661
150535,0,0.0019417107997256177
150536,0,0.0013324197524852352
150537,0,0.003049958716707876
150538,0,0.01359407964736237
150539,0,0.006830773766471463
150540,0,0.0013296955441434689
150541,0,0.001130092879945447
150542,0,0.0017581936500237689
150543,0,0.0016164438603635386
150544,0,0.0009085732859555657
150545,0,0.0025918887117189447
150546,0,0.0010532395575007774
150547,0,0.00368574498516063
150548,0,0.0022245300790742426
150549,0,0.0007194859927407957
150550,0,0.0023293038206263768
150551,0,0.002385463546925663
150552,0,0.0011609373040479196
150553,0,0.002556723510784893
150554,1,0.9968580632561876
150555,1,0.998256700433943
150556,0,0.006559238212072834
150557,0,0.0014883152972754365
150558,0,0.002084719156525961
150559,0,0.00742253165699159
150560,0,0.003282077582726976
150561,0,0.0015318461025958237
150562,0,0.0037873842444893866
150563,0,0.0029698965466347866
150564,0,0.00643131736665515
150565,0,0.023581032470211986
150566,0,0.0018135022209222404
150567,0,0.002834088984904547
150568,0,0.0012726951851957167
150569,0,0.0010833768832900193
150570,0,0.0019638221786757713
150571,0,0.002643917999077619
150572,0,0.010944132413069066
150573,0,0.004533779307942087
150574,0,0.005767976220909723
150575,0,0.013179927873369114
150576,0,0.003358742781245009
150577,0,0.002125543116526706
150578,0,0.007187425707448405
150579,0,0.0017187523049489576
150580,0,0.003007531322605342
150581,0,0.002439840325089233
150582,0,0.001564471901086181
150583,0,0.001118552301500898
150584,0,0.011181745191679547
150585,0,0.001076196140113066
150586,0,0.0014716799715079909
150587,0,0.002408420382109627
150588,0,0.003240654280921982
150589,0,0.0029974600465616486
150590,0,0.006001131184706154
150591,0,0.0013333491232137313
150592,0,0.000310333741768833
150593,0,0.001595266301708646
150594,0,0.0020688428094275298
150595,0,0.0030739601112762882
150596,0,0.0028365983643324783
150597,0,0.0010898889698723667
150598,0,0.0023966918915980778
150599,0,0.0024913944050851907
150600,0,0.017130618751290856
150601,0,0.02860446873069246
150602,0,0.0009323815028174266
150603,0,0.003853992083731312
150604,0,0.019760380467730244
150605,0,0.001553560306498353
150606,0,0.006634484934650619
150607,0,0.002481595211176507
150608,0,0.0017414432918548776
150609,0,0.0009601552671862947
150610,0,0.002490250537037397
150611,0,0.00239654507561205
150612,0,0.00466725955980177
150613,0,0.008466341750762534
150614,0,0.0028734620355656336
150615,0,0.001469187373283237
150616,0,0.006517635413819037
150617,0,0.005666296553835565
150618,0,0.010377083186053638
150619,0,0.001983868350170363
150620,0,0.0011758650273897592
150621,0,0.002592385789348817
150622,0,0.00210045037345937
150623,0,0.001746144758021427
150624,0,0.01641584037866013
150625,0,0.001667494622109348
150626,0,0.016765511334582164
150627,0,0.001022008062143848
150628,0,0.00445061684382033
150629,0,0.0016210842879166001
150630,0,0.000652862620031712
150631,0,0.008102513545351816
150632,0,0.0033257861095560533
150633,0,0.0027483325758913993
150634,0,0.0003789164402660012
150635,0,0.00043619735051481925
150636,0,0.014790006887082017
150637,0,0.015454596460420902
150638,0,0.000810449817028796
150639,0,0.000974508473276279
150640,0,0.0010300428087499332
150641,0,0.0008226185441561923
150642,0,0.003208631896433732
150643,0,0.005733238604250079
150644,0,0.002766229570389887
150645,0,0.0012915389421021166
150646,0,0.00396092304167238
150647,0,0.003248170886186382
150648,0,0.007967086832952412
150649,0,0.0009169893394412392
150650,0,0.001239758851900568
150651,0,0.0007113895863694847
150652,0,0.00191139059098749
150653,0,0.010403558491378513
150654,0,0.0004480223763725904
150655,0,0.002392330436683707
150656,0,0.004091646753626126
150657,0,0.0004696070644192355
150658,0,0.013760568799930852
150659,0,0.003100061043046711
150660,0,0.002158908184900789
150661,0,0.0009584496660167497
150662,0,0.0016481047501623212
150663,0,0.0031723131826717197
150664,0,0.011045567439390634
150665,0,0.006774089315543183
150666,0,0.00788269014544886
150667,0,0.005549344630542354
150668,0,0.0050226546979804075
150669,0,0.0017762676013966913
150670,0,0.006441325252179954
150671,0,0.0044589169102384205
150672,0,0.002230946095224636
150673,0,0.005972914482529172
150674,0,0.001389648852225826
150675,0,0.00187628812149719
150676,0,0.001075095029395752
150677,0,0.004463849088303412
150678,0,0.02540680913078882
150679,0,0.00310643238530025
150680,0,0.0008293141128477384
150681,0,0.007348557403451202
150682,0,0.005028808269299702
150683,0,0.002353880159335438
150684,0,0.002341398553903767
150685,0,0.00384649954141797
150686,0,0.0009878271834255852
150687,0,0.0005990129820921704
150688,0,0.002680579643650022
150689,0,0.0031127896883447618
150690,0,0.004098357349602222
150691,0,0.0011587012769648279
150692,0,0.0005184204164371842
150693,0,0.0022460601305294044
150694,0,0.001383291648413432
150695,0,0.007199764194126489
150696,0,0.002272487784205695
150697,0,0.0008003701025918356
150698,0,0.008366430811949353
150699,0,0.0013841401183719057
150700,0,0.001765063609733946
150701,0,0.004182810834039411
150702,0,0.0005506827087246342
150703,0,0.002206106706516805
150704,0,0.0021187855074390445
150705,0,0.003550069316095733
150706,0,0.010989929480319308
150707,0,0.005541740705195585
150708,0,0.0009510922626139452
150709,0,0.004871956258135141
150710,0,0.002214524587453158
150711,0,0.0005145733550136268
150712,0,0.006460161778903383
150713,0,0.0017796251507861572
150714,0,0.0014446085203745932
150715,0,0.0020415136391658717
150716,0,0.006204593854181521
150717,0,0.0025661864320263026
150718,0,0.001534124338716605
150719,0,0.005228786999014244
150720,0,0.0009190119352045163
150721,0,0.0003416344787073612
150722,0,0.001124182676245276
150723,0,0.0030664840056605957
150724,0,0.0034361080878391624
150725,0,0.0003268538037554516
150726,0,0.003755838202652429
150727,0,0.005694355513474829
150728,0,0.0016377880859437537
150729,0,0.004123316072326778
150730,0,0.0013583246638467108
150731,0,0.0014488232965348096
150732,0,0.005897093129241466
150733,0,0.0016804142160498385
150734,0,0.005220878026837596
150735,0,0.0018252475174274148
150736,0,0.0035149031725574455
150737,0,0.002761742043168339
150738,0,0.002209214483770932
150739,0,0.004273693847695238
150740,0,0.003536006505288022
150741,0,0.0012294950222975177
150742,0,0.0029597220884238686
150743,0,0.007281045020437342
150744,0,0.0035984765510421305
150745,0,0.02082611303595563
150746,0,0.0010721819838512827
150747,0,0.000588254420829459
150748,0,0.0017458121378893987
150749,0,0.008034706617258391
150750,0,0.004928561334944433
150751,0,0.01979009645712204
150752,0,0.003118560636155884
150753,0,0.0009393708848830386
150754,0,0.0016800842304772977
150755,0,0.011078927559325377
150756,0,0.0014177139498018155
150757,0,0.0013266967265991325
150758,0,0.001972297416758016
150759,0,0.0016363903245499264
150760,0,0.0034156118967678686
150761,0,0.003023856948624674
150762,0,0.004773774581591625
150763,0,0.0015542775323310347
150764,0,0.0024089795337087936
150765,0,0.007109643186886399
150766,0,0.0010929090068802789
150767,0,0.004807822009755398
150768,0,0.00252797595818196
150769,0,0.0003858193385114895
150770,0,0.0035481878644135355
150771,0,0.0008748283060280008
150772,0,0.007519176571409409
150773,0,0.0021789522155645216
150774,0,0.0028041556221891917
150775,0,0.0016364269337016438
150776,0,0.002372085704911417
150777,0,0.001096025033235701
150778,0,0.004290503155036513
150779,0,0.003170631064921364
150780,0,0.0011174786578847312
150781,0,0.0018287995890326648
150782,0,0.0056182981710913805
150783,0,0.002560202079573634
150784,0,0.0027582671054567926
150785,0,0.0013071112436153767
150786,0,0.0029180793440888382
150787,0,0.0012833771176698591
150788,0,0.0015089482234801614
150789,0,0.027812227456120456
150790,0,0.002607891603309052
150791,0,0.0023544783242758086
150792,0,0.0010268562157836054
150793,0,0.0013247125249315993
150794,0,0.002893324672396615
150795,0,0.07832300051786248
150796,0,0.0007201521690542473
150797,0,0.0008038706115697259
150798,0,0.0006940652422619481
150799,0,0.0020373602512646655
150800,0,0.0012391700676917966
150801,0,0.0027984827725492938
150802,0,0.0005529570864793271
150803,0,0.0020022893320060194
150804,0,0.003028462884242053
150805,0,0.008383555144997933
150806,0,0.0007354948477636669
150807,0,0.00832776299375193
150808,0,0.005448143131605642
150809,0,0.0034105955768132953
150810,0,0.0017939267313592149
150811,0,0.004043126482405008
150812,0,0.004554777898641621
150813,0,0.0007038465777592162
150814,0,0.0013508953450871305
150815,0,0.0043731505167739805
150816,0,0.004736383829872069
150817,0,0.005731959553288552
150818,0,0.0038303809154003952
150819,0,0.0005436304584546817
150820,0,0.001146496259645044
150821,0,0.0025323995903975
150822,0,0.00317950426611095
150823,0,0.0012726020008548666
150824,0,0.0008450964130800446
150825,0,0.0013616242976902631
150826,0,0.008925552284262818
150827,0,0.002903220672967403
150828,0,0.002736749648644681
150829,0,0.006072637436803661
150830,0,0.0029281935011051816
150831,0,0.01626446745343602
150832,0,0.0007850113652038738
150833,0,0.00565597894410008
150834,0,0.002233040732146545
150835,0,0.003474229355353126
150836,0,0.009899688922987804
150837,0,0.00260854716511581
150838,0,0.0003579886309660657
150839,0,0.011068893354379584
150840,0,0.0012153316553443513
150841,0,0.0048244230413087
150842,0,0.007521230487259676
150843,0,0.006960445503954678
150844,0,0.0020638721465743534
150845,0,0.0008629896041082437
150846,0,0.0010736618256896224
150847,0,0.0030664083524166936
150848,0,0.004940165637376128
150849,0,0.005491272081042347
150850,0,0.002474656877524083
150851,0,0.0023280602845505084
150852,0,0.003244620843323329
150853,0,0.00045189672498003805
150854,0,0.0027860502410585715
150855,0,0.003432347091549182
150856,0,0.00301209919515379
150857,0,0.0013205296799668385
150858,1,0.9965133983289414
150859,0,0.000649722911411164
150860,0,0.0015688675545465916
150861,0,0.004649878853505202
150862,0,0.006186345624627671
150863,0,0.0009378855973284296
150864,0,0.003117554948229097
150865,1,0.9964853138177175
150866,0,0.0014891814844106865
150867,0,0.0039273555723364955
150868,0,0.0025166021477013227
150869,1,0.9947898132617421
150870,0,0.0017349603167469217
150871,0,0.0023418876103821233
150872,0,0.0012067568015769557
150873,0,0.0024803589681437347
150874,0,0.0013121672189771887
150875,0,0.0018887695357112668
150876,0,0.002299101899653811
150877,0,0.002038128600758644
150878,0,0.0028000173084086048
150879,0,0.0007807182192321883
150880,0,0.000739470216793877
150881,0,0.0017390541837873927
150882,0,0.002094059606307288
150883,0,0.0018491980360747146
150884,0,0.0013504531358603637
150885,0,0.001646920432984482
150886,0,0.0015062202924480044
150887,0,0.0005845379208366703
150888,0,0.003942709991853855
150889,0,0.0008526203929277124
150890,0,0.0016041728088599574
150891,0,0.00247051304099423
150892,0,0.0016218346008463743
150893,0,0.0035450529829554834
150894,0,0.003907004142838005
150895,0,0.006924764243342904
150896,0,0.0019964105762841243
150897,0,0.001550098856298298
150898,0,0.001002747890341155
150899,0,0.02086956629836107
150900,0,0.002244896710035421
150901,0,0.0086497814590998
150902,0,0.004224321006286917
150903,1,0.9999999941287596
150904,0,0.004451427213448038
150905,0,0.010681261087460266
150906,0,0.001094066091087465
150907,0,0.001511410140811239
150908,0,0.004298592108939421
150909,0,0.0008000198570832717
150910,0,0.002340996447004463
150911,0,0.0012180350704289907
150912,0,0.0008548376636412805
150913,0,0.002769090600012435
150914,0,0.00792249610050694
150915,0,0.002222264470407642
150916,0,0.0009552419459420314
150917,0,0.0020567348442055914
150918,0,0.009419608560545982
150919,0,0.00808377801969
150920,0,0.0126937882684904
150921,0,0.003203682115801432
150922,0,0.0037950084870659938
150923,0,0.011094347752279944
150924,0,0.000953560696003355
150925,0,0.004527255210184788
150926,0,0.013815838856530415
150927,0,0.004126410709860831
150928,0,0.0036717403677081458
150929,0,0.0011147845383766685
150930,0,0.002078192462441624
150931,0,0.001018346888778974
150932,1,0.9883143951182133
150933,0,0.002703122645308821
150934,0,0.002724391143209776
150935,0,0.0006977712420371052
150936,0,0.0007709005841893033
150937,0,0.0012191901233108851
150938,0,0.0018176090473204158
150939,0,0.010259268278681994
150940,0,0.005726679822228484
150941,0,0.001527921572948441
150942,0,0.0010252560134248142
150943,0,0.0013102639490199816
150944,0,0.002639612755523589
150945,0,0.002006290537252979
150946,0,0.002181118544091777
150947,0,0.006915852714217358
150948,0,0.002615495107372834
150949,0,0.002610823926911905
150950,0,0.0018198776461734168
150951,0,0.001723612866698158
150952,0,0.004763626287063973
150953,0,0.0015458425645709577
150954,0,0.004819229530499674
150955,0,0.0033056519128067926
150956,0,0.0034426264525784425
150957,0,0.003350317725156698
150958,0,0.000671052398997572
150959,0,0.0013393479242285614
150960,0,0.0006542728641732944
150961,0,0.0057695110839807865
150962,0,0.0010968725805692511
150963,0,0.0010700928918596312
150964,0,0.004428323972635718
150965,0,0.0014449074809287459
150966,0,0.0012699890542654758
150967,0,0.0007814904710493437
150968,0,0.001053349343554728
150969,0,0.000722032445724014
150970,0,0.0003185832886087958
150971,0,0.0028092754940603737
150972,0,0.0026466779946780713
150973,0,0.0007730715979532501
150974,0,0.0028571554285488398
150975,0,0.0023759433788079817
150976,0,0.0018564278387473618
150977,0,0.0009430050137296707
150978,0,0.0009824235259844709
150979,0,0.004648116394986926
150980,0,0.004577557308608201
150981,0,0.014003331818015849
150982,0,0.01177470561739529
150983,0,0.0005826154573862105
150984,0,0.002643323414919108
150985,0,0.005854628353965695
150986,0,0.003792144014802682
150987,0,0.03855378540982559
150988,0,0.002101547469674378
150989,0,0.0011121063386290086
150990,0,0.004428862902493772
150991,0,0.0006352550382999269
150992,0,0.0048342001086816196
150993,0,0.0025631892859723834
150994,0,0.001802775073528075
150995,0,0.00759191693146511
150996,0,0.008431279611230259
150997,0,0.017556479526759483
150998,0,0.0018960412404581605
150999,0,0.0049158251914917656
151000,0,0.00829390888711602
151001,0,0.0026520869720017617
151002,0,0.01038352316127898
151003,0,0.006260145041829511
151004,0,0.006943490842440657
151005,0,0.0029996603248984574
151006,0,0.002619620863924338
151007,0,0.0012218684197580943
151008,0,0.003579386225673873
151009,0,0.00047395698854585773
151010,0,0.0017549761876322462
151011,0,0.003683856755954921
151012,0,0.001225412795476967
151013,0,0.001557642547897598
151014,0,0.0034510668376092958
151015,0,0.0033440065610546585
151016,0,0.007298688691295859
151017,0,0.008350288979713634
151018,0,0.0009105760945024
151019,0,0.018677003013354454
151020,0,0.0042024214067314285
151021,0,0.003955073883161741
151022,0,0.0017561843072773275
151023,0,0.0013038259152876493
151024,0,0.005219592189682479
151025,0,0.001610255938373952
151026,0,0.0026645570125852073
151027,0,0.0014000458746363555
151028,0,0.0010958736783122113
151029,0,0.001958292176991279
151030,0,0.0005593848533744662
151031,0,0.00523166119163109
151032,0,0.0034415857153367686
151033,0,0.0024724162430481526
151034,0,0.006689299053833438
151035,0,0.000409907803956051
151036,0,0.00492375673940071
151037,0,0.0027200557106779014
151038,0,0.005746124972237663
151039,0,0.004482285741318665
151040,0,0.0010748816025879374
151041,0,0.0017629688175407915
151042,0,0.0036545932915969933
151043,0,0.0011889537948325318
151044,0,0.0032363695288534565
151045,0,0.0029172695986656775
151046,0,0.0009214817085055154
151047,0,0.014103000507958575
151048,0,0.0056385216437321705
151049,0,0.00678986937617607
151050,0,0.0022872971817713824
151051,0,0.00589712127350539
151052,0,0.0014411524379229794
151053,0,0.007136628118202549
151054,0,0.0074714689583825385
151055,0,0.003085540622649069
151056,0,0.005397217308353894
151057,0,0.0012446316742872434
151058,0,0.04459487861004415
151059,0,0.0026927929268402108
151060,0,0.0012452604229210326
151061,0,0.0015157093317934535
151062,0,0.00173049421947193
151063,0,0.0011328862555646793
151064,0,0.0046800353187446565
151065,0,0.003209496786824263
151066,0,0.0007994078067384484
151067,0,0.0012346807603602927
151068,0,0.0024214934281547107
151069,0,0.0008362263985453154
151070,0,0.002018332385089071
151071,0,0.006546798857398195
151072,0,0.004858081711294284
151073,0,0.0012607447363074298
151074,0,0.0035557978912490458
151075,0,0.0023246719922471034
151076,0,0.0032147027318167125
151077,0,0.001106283969237431
151078,0,0.0017042143155549538
151079,0,0.00101641908319765
151080,0,0.0038367982952460253
151081,0,0.0005045257691292932
151082,0,0.006021362958151793
151083,0,0.0031809393494692056
151084,0,0.003940680809222504
151085,0,0.002212256915952671
151086,0,0.005548665440219873
151087,0,0.0010896812032125268
151088,0,0.0012325476702252029
151089,0,0.001614821043222541
151090,0,0.000839978971638619
151091,0,0.0013261792708817038
151092,0,0.0008733100451909113
151093,0,0.0013837329863902491
151094,0,0.0011030276784095637
151095,0,0.0015097775386469859
151096,0,0.0006515203174699549
151097,0,0.004048219354348032
151098,0,0.0005188308951081147
151099,0,0.001879850846139403
151100,0,0.002758252840034414
151101,0,0.0008094482122049986
151102,1,0.9916861402796802
151103,0,0.0016777121163726032
151104,0,0.0009760158091994994
151105,0,0.0016081352601424095
151106,0,0.004484616774510949
151107,0,0.01168992330068512
151108,0,0.0015161447081492427
151109,0,0.0008130537564670321
151110,1,0.9913122639194912
151111,0,0.0010864004843401897
151112,0,0.001074318058309979
151113,0,0.0018884319505425894
151114,0,0.001025014453212978
151115,0,0.029567650111913087
151116,0,0.012678331516412438
151117,0,0.0012310336206554104
151118,0,0.0025197566845241185
151119,0,0.0017059016152221667
151120,0,0.006108330403103311
151121,0,0.0004303941878057885
151122,0,0.0025409141018360145
151123,0,0.000256557992103695
151124,0,0.0009911753545258995
151125,0,0.0009015963772140561
151126,0,0.0020460700715407764
151127,0,0.003800311783382763
151128,0,0.002109134197243993
151129,0,0.013547315665129114
151130,0,0.0010436470630382757
151131,0,0.0020469093497136083
151132,0,0.001344780366306466
151133,0,0.005301431878294331
151134,0,0.0019045505899235981
151135,0,0.00173324375933411
151136,0,0.0012462692100560782
151137,0,0.016966982027998487
151138,0,0.0017324224908495842
151139,0,0.0011158046917357821
151140,0,0.003099263941356807
151141,0,0.0015791071630255635
151142,0,0.0026608603846769835
151143,0,0.0012510373028535597
151144,0,0.0027551080953422233
151145,0,0.0017064893876327244
151146,0,0.007772062925049847
151147,0,0.0028068273088065285
151148,0,0.0019434008765025045
151149,0,0.0018831762036268665
151150,0,0.000621915973481719
151151,0,0.0018562923507307073
151152,0,0.006241015430071768
151153,0,0.0014312399711836445
151154,0,0.012313373670727025
151155,0,0.004805155753343247
151156,0,0.0020498776122287584
151157,0,0.015266989767756296
151158,0,0.000628778571399009
151159,0,0.005403697055046811
151160,0,0.003189859338099594
151161,0,0.010408628472312293
151162,0,0.0034873887768037803
151163,0,0.003517096715386048
151164,0,0.0022833395301566435
151165,0,0.0010296159968050686
151166,0,0.0024509270241762616
151167,0,0.004315646428527031
151168,0,0.008609416525392533
151169,0,0.0008788845842233065
151170,0,0.00727237095447901
151171,0,0.0025273615943903383
151172,0,0.0017909310729325803
151173,0,0.004466532745516974
151174,0,0.0023206646630672895
151175,0,0.00016213488305198616
151176,0,0.0035301514627357725
151177,0,0.0008701075957322908
151178,0,0.0015552076681276217
151179,0,0.0037782180505758207
151180,0,0.0026510384470879583
151181,0,0.0011946738145690752
151182,0,0.001449468419690677
151183,0,0.002558716639609246
151184,0,0.015240555672720155
151185,0,0.0049562393955313025
151186,0,0.0016985145728687348
151187,0,0.0010571248286392776
151188,0,0.0014506519528928981
151189,0,0.002751008174659433
151190,0,0.005475042387207524
151191,0,0.0006993782544691397
151192,0,0.0021353881467626157
151193,0,0.0019488962736012784
151194,0,0.0003291487799726105
151195,0,0.001092189703384409
151196,0,0.0011281698811540098
151197,0,0.0036420538193060892
151198,0,0.008011097919639831
151199,0,0.001472489932611327
151200,0,0.004898788564735319
151201,0,0.000753095184048513
151202,0,0.0007358092759576556
151203,0,0.0014439957251368178
151204,0,0.0031581321387417044
151205,0,0.008415523047618629
151206,0,0.006146097805513552
151207,0,0.002244383773355511
151208,0,0.002371238306027687
151209,0,0.00403501165840159
151210,0,0.004687816497859542
151211,0,0.0025025501692064185
151212,0,0.0046678539545132085
151213,0,0.0014008311352092014
151214,0,0.0002126483125060386
151215,0,0.0010153827719317336
151216,0,0.0050150590153641835
151217,0,0.0009667172436664715
151218,0,0.0009589015327610595
151219,0,0.014048497220919432
151220,0,0.00429199588907694
151221,0,0.004412863500079173
151222,0,0.001001946774927519
151223,0,0.0022908859472161487
151224,0,0.0036265195624528746
151225,0,0.019896625820080515
151226,0,0.004201654178350819
151227,0,0.0048247718367457025
151228,0,0.0017602663658037375
151229,0,0.0021311707905852626
151230,0,0.0018558380337805418
151231,0,0.004314195213170434
151232,0,0.003758320252776433
151233,0,0.0033590758760538584
151234,0,0.02711048032846219
151235,0,0.0005370997803472484
151236,0,0.006410684626794747
151237,0,0.004420364097853773
151238,0,0.0011409574847861307
151239,0,0.001604158829076448
151240,0,0.0010456297193557282
151241,0,0.006001785225102907
151242,0,0.0018026266126362
151243,0,0.0009684196214485299
151244,0,0.0026707194489915234
151245,0,0.0022009029937110707
151246,0,0.0008886023348645472
151247,0,0.0010793928261281594
151248,0,0.0033368763862365288
151249,0,0.001717871430859078
151250,0,0.01123718982320097
151251,0,0.007007083933445895
151252,0,0.0031735255903731336
151253,0,0.0013361516412911554
151254,0,0.0037107444629415854
151255,0,0.0016101320631552146
151256,0,0.009181211493367746
151257,0,0.0012382360870164025
151258,1,0.9983601375863168
151259,0,0.0023572174830731514
151260,0,0.008987862133631258
151261,0,0.0008799557216925774
151262,0,0.0048353339158785065
151263,0,0.007738049401042689
151264,0,0.0015244464771647943
151265,0,0.0018521183136385778
151266,0,0.005279968063851861
151267,0,0.0013552815369510612
151268,0,0.001070276838688083
151269,0,0.0030084031514365124
151270,0,0.0010724705195425462
151271,0,0.0022533810314430817
151272,0,0.0004247514856595637
151273,0,0.0009589592086011216
151274,0,0.0013343943797301618
151275,0,0.0037266223983305146
151276,0,0.004140656074656291
151277,0,0.0012850697055391462
151278,0,0.004103257525018839
151279,0,0.0006294270796628683
151280,0,0.009633912625164968
151281,0,0.0015222170159466784
151282,0,0.002596398249937758
151283,0,0.0009278215662489154
151284,1,0.9999999993522315
151285,0,0.002790910113618977
151286,0,0.005473971019575799
151287,0,0.00956120623275633
151288,0,0.01246677305983082
151289,1,0.9978546527267247
151290,0,0.0037170761423762047
151291,0,0.0019269458505406512
151292,0,0.0017629679642206444
151293,0,0.009217674071003467
151294,0,0.0023795824708633113
151295,0,0.0013341580153267954
151296,0,0.002359529608335807
151297,0,0.0009928302584625841
151298,0,0.0022958533622283316
151299,0,0.0031556880847206366
151300,0,0.0016562262658598866
151301,0,0.006918549132198644
151302,0,0.01199943765525341
151303,0,0.0005918070924146733
151304,0,0.004845386663717582
151305,0,0.0015427112627445945
151306,0,0.005780265211460255
151307,0,0.0005690328934749009
151308,0,0.0031259819014053734
151309,0,0.0029877177463316297
151310,0,0.010985125867664687
151311,0,0.0008603414821262153
151312,0,0.021069281981792636
151313,0,0.0012598650208172626
151314,0,0.004568026395948306
151315,0,0.0016211316969430352
151316,0,0.0015635038919830726
151317,0,0.004543326073523753
151318,0,0.0007965923533567218
151319,0,0.0017399047996983635
151320,1,0.9989449161815921
151321,0,0.003926869135818861
151322,0,0.009109196859158503
151323,1,0.9944432154215604
151324,0,0.003249627011618467
151325,0,0.0208136928602927
151326,0,0.0008290078972772933
151327,1,0.9958281787617879
151328,0,0.005203105145019843
151329,0,0.0025169176174907036
151330,1,0.9943979918976349
151331,0,0.0010298464519091705
151332,0,0.0013284428251911697
151333,0,0.0020833966206561944
151334,0,0.0025466341981112196
151335,0,0.0010099260835097557
151336,0,0.02847150326339421
151337,0,0.002239519632081593
151338,0,0.00498584576770529
151339,0,0.0010541451435268512
151340,0,0.0025920504542391765
